ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID
DUP-476,Starbucks,"1401 New York Ave NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,0.0,0,,51,38.89965,-77.0323,+12028301703,1NWPh-W4xKBasYWhlTbEtQ
LOG-195,Fringetree,"1400 M St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.2,11,$$,51,38.9052506,-77.0334345,+12024291700,sJOZzNQ_vdxK1NAjzp5EZw
LOG-196,The Park,"920 14th St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.7,3,,51,38.90193677153129,-77.03222481776231,+12025500300,WrKZIOBo8UXtcJIcADpO0Q
UST-031,Capitol Crawl,"U St NW & 13th St NW, Washington, DC, DC, 20009",Bar,U Street,0.0,0,,51,38.9168598492323,-77.0293640373071,+12406023885,XegXlb2mOIX6rFlFi3ADQw
UST-032,Asefu's Palace - Ethiopian Restaurant & Bar,"1920 9th St NW, Washington, DC, DC, 20001",Bar,U Street,0.0,0,,51,38.9162,-77.0242,+15716999225,xjiyAgMsVfxQ_TawuyZoaw
SHAW-067,Over Under Sportsbook Rooftop Lounge,"476 K St NW, Washington, DC, DC, 20001",Bar,Shaw,3.3,88,$$,51,38.90227,-77.0187,+12026690001,7TRr3uKPGgWF6oa1_R33pA
SHAW-068,Miso Honey,"Washington, DC, DC, 20001",Restaurant,Shaw,3.4,63,$$,51,38.91409,-77.02021,,volu2jqpRVfABGrGxJ8Jow
ADAM-097,Exotic Hookah Lounge,"2409 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,3.5,50,$,51,38.9205904913195,-77.0418807864189,+12022991222,9XqulNIe-XqBmaTz-menVg
ADAM-098,Chacho Outpost,"1815 Adams Mill Rd NW, Washington, DC, DC, 20009",Bar,Adams Morgan,0.0,0,,51,38.923228,-77.042611,,YCKaX9AgHwuxDEU2F1pQNA
ADAM-099,Bonita Bonita,"1813 Adams Mill Rd NW, Washington, DC, DC, 20009",Bar,Adams Morgan,0.0,0,,51,38.92322883060408,-77.04261537641287,,cu5--3S0z-uPd_DaxiS8vA
ADAM-100,Salvi Mex Bar & Grill,"1424 Park Rd NW, Washington, DC, DC, 20010",Bar,Adams Morgan,0.0,0,,51,38.93048709334555,-77.03369141515263,+12025164149,Occq-leC5zqXMkOk7nd9Ng
ADAM-101,The Sheppard,"3165 Mt Pleasant St NW, Washington, DC, DC, 20010",Bar,Adams Morgan,0.0,0,,51,38.93074,-77.03789,,xnXT9DlNhndLxxHFaAW9kw
ADAM-102,Subway,"2469 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.7,3,,51,38.922246,-77.042226,+12026672251,B1GVW6irxQAIo8EuuEXMww
COLH-090,O2 Lounge,"2839 Georgia Ave NW, Washington, DC, DC, 20001",Bar,Columbia Heights,0.0,0,,51,38.927112,-77.022721,,e6nmByIK26frFc9TInL80Q
COLH-091,Angelico Pizzeria,"3205 Mount Pleasant St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.0,133,$$,51,38.9313999,-77.03818,+12022342622,X1e1ghbv1ddiGeOSIRtt9w
COLH-092,El Amigo Carry Out,"3612 14th St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.8,19,$,51,38.93672,-77.03309,+12027225084,z9-X3AxPDLCRhmPtRRFBQA
HST-212,Focus Social Club,"1348 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,3.3,92,$$$,51,38.90034764759541,-76.9866687,+12024037994,5ogIautQQmKoZPK-KWuvwg
HST-213,Kangnam Chicken & Seafood,"1125 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.0,6,,51,38.90001535913397,-76.9904598445153,+12022298002,nXIZS7T1VVl2E78CWlRg2A
HST-214,Chick-fil-A,"1401 Maryland Ave NE, Washington, DC, DC, 20002",Restaurant,H Street NE,1.7,160,$$,51,38.8991042,-76.9850923,+12023883500,VZsB_EGsWVophOTiIDUjKQ
HST-215,Butter Chicken Company 3,"601 2nd St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.5,53,,51,38.897492,-77.003304,+12028498988,NaZ2SmjnZ1SUs7TJXg8N6Q
HST-216,McDonald's,"1635 Benning Rd, Washington, DC, DC, 20002",Coffee,H Street NE,1.7,23,$,51,38.899274,-76.980196,+12023971190,rLnv4_KXSNz7Em1_02bDwg
CAPH-195,7th Street Hill Cafe,"701 N Carolina Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.5,31,,51,38.88721,-76.99593,+12025447770,9COVOy0q9-CxuscU7BMZdA
CAPH-196,Ledo Pizza,"415 8th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.9,14,,51,38.883218191487586,-76.995303,+12029261444,JfWh1tfrbn7BtxcIdZVXsw
CAPH-197,Dunkin,"406 8th St SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,0.0,0,,51,38.88362229987755,-76.99474762145675,+12027801160,D5zSUuCb-X4N0_2-dwk5MA
CAPH-198,Holy Moly Hummus,"Washington, DC, DC, 20020",Restaurant,Capitol Hill / Barracks Row,3.9,15,$,51,38.8673667907715,-76.9749069213867,+12024228353,eCNhIgEDoxcsFqQURo3Pmg
CAPH-199,Longworth Cafeteria,"Longworth House Office Buliding, Washington, DC, DC, 20515",Cafe,Capitol Hill / Barracks Row,3.4,64,$,51,38.8867237358875,-77.0085167884827,,SqDXYYvR7h8-tVGakFetCw
CAPH-200,Starbucks,"101 Independence Ave SE, Washington, DC, DC, 20540",Coffee,Capitol Hill / Barracks Row,0.0,0,,51,38.8871,-77.00472,,FbKyf3QkdnIwxP_TA1r2bQ
NAVY-062,Pier Nine,"1824 Half St SW, Washington, DC, DC, 20024",Bar,Navy Yard / The Wharf,0.0,0,,51,38.86743,-77.01033,+12024843800,K7CIi8Nd8b3EMlks1jezLA
NAVY-063,CanteenM,"550 School St SW, Washington, DC, DC, 20024",Bar,Navy Yard / The Wharf,0.0,0,,51,38.883767,-77.019547,+12027472145,Sc9-Vr-BVDSteqaCuV-_rA
NAVY-064,Peaceable Kingdom,"2100 2nd St SW, Washington, DC, DC, 20593",Bar,Navy Yard / The Wharf,0.0,0,,51,38.86413,-77.01295,+12028644190,7G-Us8hRnakngPSSGSDAaw
PENN-225,Amore Bar & Grill,"618 H St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,0.0,0,,51,38.899594,-77.02102,+12022997303,HHdLKRf5whMloMRoqISwWw
PENN-226,ART Rooftops,"333 G St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,0.0,0,,51,38.8985557,-77.0157379,+12027377000,rdveYi5c4UbdFtUBs8u0TQ
GTWN-211,Lobby Lounge,"2401 M St NW, Washington, DC, DC, 20037",Bar,Georgetown,0.0,0,,51,38.905491611553956,-77.05184734968547,+12024292400,TWAF34uAhtIIagXiSJw50Q
GTWN-212,Quadrant Bar & Lounge,"1150 22nd St NW, Washington, DC, DC, 20037",Bar,Georgetown,0.0,0,,51,38.904689,-77.049134,+12025034628,W6PVFRbCZRRckLLP0YkXtw
GTWN-213,Alara,"1303 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Georgetown,3.4,67,,51,38.90698,-77.06292,+12025063446,oTaXO3GUZ1TcBIwe1FOvcg
GTWN-214,Locket,"1900 Fort Myer Dr, Arlington, VA, 22209",Restaurant,Georgetown,4.0,6,,51,38.8980843,-77.0727527,+17036828233,2E_UrWIP0mftqK2zp6t5yA
GLOV-050,Moon Sports Bar,"Washington, DC, DC, 20008",Bar,Glover Park / Cathedral,0.0,0,,51,38.93593214208304,-77.05931865603839,+12028859116,CvUTKKrAJAz126EEq-K4yA
GLOV-051,Jetties,"3708 Macomb St NW, Washington, DC, DC, 20016",Restaurant,Glover Park / Cathedral,3.3,94,$$,51,38.933304,-77.072975,+12028917685,Imm5dSCpem3XlquF95Munw
GLOV-052,7-Eleven,"3433 Connecticut Ave, Washington, DC, DC, 20008",Coffee,Glover Park / Cathedral,3.3,8,$,51,38.9353872,-77.0581404,+12026865789,Bz1kHq1Vc2iOT288ixuuFw
BROOK-045,Otis,"3625 12th St NE, Washington, DC, DC, 20017",Bar,Brookland,3.9,16,,51,38.93430636643084,-76.990971,+12023300433,PmPkgMNnnXDUCamqwczrzA
BROOK-046,Bold Dumpling,"670 Rhode Island Ave NE, Washington, DC, DC, 20002",Restaurant,Brookland,3.8,19,,51,38.922073,-76.996607,+15713525510,BK7mqjZxgr3OrxKWDxdp4g
NOMA-042,Potbelly,"1275 1st St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.3,80,$,51,38.90676,-77.00544,+12024081561,Yh_29s_JviCMRpce5CgX-A
NOMA-043,Raising Cane's Chicken Fingers,"50 Massachusetts Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.4,59,,51,38.8978887,-77.0056659,+12024813204,GGuUe6g72-1zsYOSmTPsMA
DUP-477,Rosebar Lounge,"1215 Connecticut Ave NW, Washington, DC, DC, 20036",Nightclub,Dupont Circle,2.8,402,$$,50,38.90641,-77.04112,+12029555525,QvE4VfVU_0IrlKwz7UwRdg
DUP-478,Fedwings,"1517 Connecticut Ave NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,3.8,18,,50,38.91083,-77.04382,,-1QSK95NBi0sJnAkq7BFUw
DUP-479,7-Eleven,"1700 17th St NW, Washington, DC, DC, 20009",Coffee,Dupont Circle,2.2,14,$,50,38.9129574064286,-77.0387312062894,+12027457539,WPkIcT4bLtA3AAb5KrV4lw
DUP-480,7-Eleven,"912 New Hampshire Ave, Washington, DC, DC, 20037",Coffee,Dupont Circle,2.6,17,$,50,38.9011458,-77.0516978,+12023337550,3u6wZOP9A0nFTybX3q-M9w
DUP-481,7-Eleven,"908 NW 17th St, Washington, DC, DC, 20006",Coffee,Dupont Circle,2.1,13,$,50,38.9018576369593,-77.0396330952644,+12023313708,ClIj8cmQ7wDmvP6IFGPwnA
DUP-482,Watergate Pastry,"2534 Virginia Ave NW, Washington, DC, DC, 20037",Bakery,Dupont Circle,3.3,65,$$,50,38.8993065,-77.0546089,+12023421777,bUX7G7B64z9E3bHQQHCOeQ
DUP-483,The Cake Courtesan,"Washington, DC, DC, 20715",Bakery,Dupont Circle,3.6,26,$$,50,38.8903694152832,-77.0319595336914,+13014641080,3q2lcqaw8EeI7s10uBZXOw
LOG-197,Cork Market & Tasting Room,"1805 14th St NW, Washington, DC, DC, 20009",Bar,Logan Circle,3.3,67,$$,50,38.914373,-77.031689,+12022652674,i3Zd0Rf3IXuPWeDfG0fKLQ
LOG-198,Red Lounge Bar & Grill,"2013 14th St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,3.1,89,$$,50,38.91747,-77.03158,+12022325788,lITDZb8_jCv96GWeYgOeDA
14TH-094,V14 Street Lounge,"2100 14th St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.6,26,,50,38.918282,-77.032257,+12025064228,pxQTKyQLH-Ad82Ga4eOdrg
14TH-095,Jumbo Pizza,"1344 U St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,2.1,132,$,50,38.91673,-77.0313,+12026670032,NBjadK3bsD58yB_htWEwHg
UST-033,Dragon Hero,"2016 9th St NW, Washington, DC, DC, 20001",Restaurant,U Street,3.9,11,,50,38.917518240061675,-77.024115,+12024501995,gfBASIXc4O23oWtmfKguXA
UST-034,Jojo's Brick Oven Pizzeria,"905 U St NW, Washington, DC, DC, 20001",Restaurant,U Street,3.8,16,,50,38.917148636899505,-77.02439803285355,+12025061542,d4FkQPa0NGLBeeqqPcBa0g
UST-035,Jerry's Carry Out,"2016 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,U Street,3.3,64,$,50,38.9169006347656,-77.0222091674805,+12024628740,cIH0uDnZPPyr87K6sE5jcQ
ADAM-103,Cafe Cielo,"1432 Park Rd NW, Washington, DC, DC, 20010",Bakery,Adams Morgan,4.0,4,,50,38.93061294752586,-77.03393830000002,+12023550083,-CCUBoyI0Z90uxna0n4o4A
COLH-093,Maman Joon,"1400 Irving St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,4.0,5,,50,38.92853,-77.03368,+12029300099,5Oxd_nMQbKk_GYgEheFRXw
COLH-094,Mayflower Restaurant,"3066 Mt Pleasant St NW, Washington, DC, DC, 20009",Restaurant,Columbia Heights,3.4,43,$,50,38.9285049438477,-77.0375289916992,+12022999502,W7NMd3Q8wI7XzeYHlnsenQ
COLH-095,Charlene's Bar & Grille,"2618 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,3.5,32,,50,38.92476,-77.0229,+12027583889,mK15x9o3pW7Pon-XmaIyLQ
COLH-096,Dunkin',"850 Quincy St NW, Washington, DC, DC, 20011",Coffee,Columbia Heights,2.8,16,$,50,38.93741253317273,-77.02480587819126,+12026017631,nIx4a7pKy5eXOwIlHmTgww
PETW-038,14th Street Snack Bar,"4616 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,3.9,13,$,50,38.946672,-77.032993,+12028290600,rZNHkbFMRasKhKmEzMhskg
PETW-039,Manny & Olga's Pizza,"3624 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,2.5,136,$,50,38.9347719136118,-77.0242784226844,+12027231850,OJccQrqs6PTSbPNcZ-3YVQ
HST-217,Felicity Lounge,"707 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.9,12,,50,38.89992,-76.99577,,tSgFVLF_p32Uemb7KNUQTA
HST-218,Laoban Dumplings,"1309 5th St NE, Washington, DC, DC, 20002",Bar,H Street NE,3.1,96,,50,38.908604,-76.997376,+12027808746,zrqqM0HZkGIdwMMy81fTxw
HST-219,Manny & Olga's Pizza,"1409 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,1.9,125,$$,50,38.900022,-76.985094,+12023972222,ji9NYplIa-bBu-AVjEjyPg
HST-220,Immigrant Food,"1309 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.5,41,,50,38.90872,-76.99765,+12028880760,5rLTlndpXysdCKEy0pxwVQ
HST-221,Denny's,"1250 Bladensburg Rd NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.0,147,$$,50,38.9067867574674,-76.9794604182243,+12027583637,OJYOJ_mjX19310rjZNHSXQ
HST-222,Panda of DC,"1807 W Virginia Ave NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.3,63,$$,50,38.91057,-76.98499,+12025268478,D_vvfzR19UwxyUbGmaT28A
HST-223,Starbucks,"331 N St NE, Washington, DC, DC, 20002",Coffee,H Street NE,3.5,4,,50,38.90708,-77.00101,+17717723478,o2fed-LTEV5QtBAucY4Ygg
CAPH-201,CAVA,"52 M St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.9,88,$$,50,38.87668524697192,-77.00710649999999,+12025362522,Lu0rRFEW1u0YMCbNpeptJg
CAPH-202,Dunkin,"406 8th St SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,2.5,14,,50,38.88362679930261,-76.99475119596593,,pnOemoEjIbgr2XaQQbwBwQ
NAVY-065,Chopt Creative Salad Co.,"1257 1st St SE, Washington, DC, DC, 20003",Restaurant,Navy Yard / The Wharf,3.2,89,$,50,38.8753226447311,-77.0059415325522,+12024881200,-8KtYXAQNOh1339Z7gl4WQ
PENN-227,Astro Beer Hall,"1306 G St NW, Washington, DC, DC, 20005",Bar,Penn Quarter / Chinatown,3.0,122,,50,38.89812,-77.03031,+12024501790,8iQ6Lg7ZnKJxc_ekODGAVQ
PENN-228,Smashburger,"804 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.1,96,$$,50,38.9001029,-77.02221752309693,+12029647996,lsGWGkDAVmeW3WMi_9BKsA
PENN-229,Chick-fil-A,"707 G St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.6,26,,50,38.89867559034815,-77.02227261515904,+12028554612,3CPrMzNiywCkzTBQWcakJA
PENN-230,Larry's Cookies & Ice Cream,"1300 Pennsylvania Ave NW, Washington, DC, DC, 20004",Bakery,Penn Quarter / Chinatown,3.5,31,$,50,38.894135,-77.030868,+12026820080,AzwrFqIqHD2om9sFNgj9Qg
GTWN-215,CUT Above,"1050 31st St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,3.4,42,$$,50,38.90400944542185,-77.06125508675858,+12026172400,bIetQ807948IjO6WP9uevA
GTWN-216,Amuse,"1121 N 19th St, Arlington, VA, 22209",Restaurant,Georgetown,2.9,109,$$,50,38.8975067138672,-77.0701370239258,+17033511211,Fh10Ch15xXgNtbX6EDBEag
GTWN-217,Epicurean,"3800 Reservoir Rd NW, Washington, DC, DC, 20057",Restaurant,Georgetown,3.1,103,$$,50,38.911049594457,-77.073868110464,+12026252222,_OLog3drIc0XSLjVBHmdnw
GTWN-218,Starbucks,"1855 Wisconsin Ave NW, Washington, DC, DC, 20007",Coffee,Georgetown,2.4,14,$$,50,38.9160093,-77.06768029999999,+12023333223,brmFE1yOGZ-HKIVvB7QmAg
GTWN-219,7-Eleven,"1625 Wilson Blv, Arlington, VA, 22209",Coffee,Georgetown,1.9,14,$,50,38.8944805370352,-77.078034,+17033120405,DeRScc7Q1zrchCd2mhXLAg
GLOV-053,Buffalo & Bergen - Cleveland Park,"3501 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Glover Park / Cathedral,3.7,19,,50,38.93568,-77.05792,+12025251855,k5sGW7WrmCqydoAr1IG2fg
GLOV-054,Saku Saku Flakerie,"401 F St NW, Washington, DC, DC, 20001",Bakery,Glover Park / Cathedral,4.0,5,,50,38.93493236098711,-77.05768339817809,,EvVsKQ4c8WsLeKP8f8X0Ug
BROOK-047,The Kitchen Jerk,"703 Edgewood St NE, Washington, DC, DC, 20017",Restaurant,Brookland,3.9,12,,50,38.9250602,-76.9958522,+12022766588,2Qq_2C47sc1GtFAPgYpxIw
BROOK-048,Blowfish Poke & Grill | Hawaiian Restaurant | Rhode Island DC,"670 Rhode Island Ave NE, Washington, DC, DC, 20002",Restaurant,Brookland,3.6,30,$$,50,38.92228,-76.99672,+12027882625,OBf8cAe-5oLTYBkQhmqn4g
NOMA-044,CaliBurger,"1101 First St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.2,69,$$,50,38.904006,-77.005605,+12024950550,ouswDg9pvig6xzULXlVNQA
NOMA-045,East Street Cafe,"50 Massachusetts Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.0,135,$$,50,38.897567,-77.005651,+12023716788,JnyLsuuEkPylkrWs1miFpA
DUP-484,7-Eleven,"1850 M St NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,2.5,12,$,49,38.9052442915869,-77.0431132614612,+12024295625,dp2Lm-tpGxg629nwDeaurA
DUP-485,Decades DC,"1219 Connecticut Ave NW, Washington, DC, DC, 20036",Nightclub,Dupont Circle,2.8,333,$$,49,38.90655,-77.04114,+12028533503,EjYZqWulwbqch5mPrOTjtA
LOG-199,Skybox,"1400 14th St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.2,5,,49,38.9092086537966,-77.0321740022399,+12029864730,TivDS7Yrw0GHuCbceTcd3A
LOG-200,District Eagle,"1357-B U St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,4.0,3,,49,38.91723160735805,-77.03130435666331,,f4vQMz8Ajk3Py5iaeHWHeA
LOG-201,Apple Lounge,"1110 U St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,2.6,109,$$,49,38.9168547505496,-77.0276583731174,+12026678735,0jorM80_0a6NekTEIp87TQ
LOG-202,Popeyes Louisiana Kitchen,"1322 14th St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,2.2,110,$,49,38.908004412711875,-77.03223663791539,+12025066690,UaegiireX5X8m_PNFpLH9g
14TH-096,We The Pizza,"1301 U St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.4,34,,49,38.91722,-77.03066,+12028917992,7z_89iyV9aqLC0hAHTdL2A
UST-036,T@KO,"967 Florida Ave Nw, Washington, DC, DC, 20001",Restaurant,U Street,4.0,2,,49,38.91970442526026,-77.0244673,+18776465375,mECB0wO-5SYYb-9vzkbm6g
UST-037,First Dance Entertainment,"Owings Mills, MD, 21117",Restaurant,U Street,3.7,13,,49,39.408217,-76.817273,+14438208070,k_TY5RRdbbEgl5Gwc7mRDg
SHAW-069,Capital Chicken & Waffles,"Washington, DC, DC, 20001",Restaurant,Shaw,2.9,99,$,49,38.9055938720703,-77.0205230712891,+12087792291,Bch34MLNwW_1STmglykZ_Q
ADAM-104,Passato Pizza & Grill,"2455 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,2.8,82,$,49,38.92199327725469,-77.04202029999999,+12024622100,bn4KvuhMi8l5oUzBtjblrg
COLH-097,Pollo Campero,"3229 14th St, Washington DC, DC, 20010",Restaurant,Columbia Heights,3.0,88,$,49,38.93009,-77.03211,+12027450078,sic3qQBXzRoMlS-rkk1EUw
COLH-098,Domino's Pizza,"2701 14th St NW, Washington, DC, DC, 20009",Restaurant,Columbia Heights,1.9,97,$,49,38.925116,-77.031813,+12022328400,RX8OJ2y4q48VfIiDm83WuQ
PETW-040,Entitlement Restaurant & lounge,"829 Upshur St NW, Washington, DC, DC, 20011",Restaurant,Petworth,3.6,18,,49,38.94213,-77.02447,+14435846278,LJKy3osFrpC8JXTuI0wagQ
HST-224,Ledo Pizza,"814 H St, Washington, DC, DC, 20002",Restaurant,H Street NE,3.1,52,,49,38.90040583,-76.99420207,+12029687800,Zjide7vYOB1k3ZPORzHYMA
HST-225,CAVA,"523 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.8,69,$$,49,38.9000200978624,-76.9986414576721,+12024594677,0jL-hM2lDXqEe02w1d6dgQ
HST-226,H Street Pub,"600 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.0,3,,49,38.900447,-76.998054,+12024697410,wEP89rZ881oJ946HB4Ay2w
HST-227,Montello Deli,"1725 Montello Ave NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.7,13,$,49,38.9097,-76.98504,+12023888522,cMi6GLHU5jd_UlQSTXsycg
HST-228,Starbucks,"1601 Maryland Ave NE, Washington, DC, DC, 20002",Coffee,H Street NE,3.1,7,$$,49,38.90057066961809,-76.97944,+12023986903,Z5pAwnH8VW6jXEOLvfopqw
HST-229,7-Eleven,"1315 2nd St NE, Washington, DC, DC, 20002",Coffee,H Street NE,2.2,11,$,49,38.907706168075,-77.0033320784568,+12022169251,qnX7GisRk6kd1MyPCWZcNA
CAPH-203,The Greene Turtle Sports Bar & Grille,"1237 First St SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,2.6,91,$$,49,38.87565,-77.00622,+12026291784,n9VCWazg1sS0cL3C5QUwyQ
CAPH-204,The Capitol Visitor Center Restaurant,"United States Capitol, Washington, DC, DC, 20515",Cafe,Capitol Hill / Barracks Row,3.3,51,$$,49,38.889667,-77.009108,+12025931785,EAONC_4o1Sz_fET3P50nXw
PENN-231,Rooftop at Riggs,"900 F St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,3.0,2,,49,38.89706,-77.02432,+12027882805,5cQPbp8VYS6IxetPkA_SVQ
PENN-232,The Hamilton,"600 14th St NW, Washington, DC, DC, 20005",Nightclub,Penn Quarter / Chinatown,3.5,26,,49,38.897726468431394,-77.03255166011756,+12027871000,pHKwBX0VZ3la5WoV5TMdeQ
GTWN-220,The Hilltoss,"3700 O St NW, Washington, DC, DC, 20057",Restaurant,Georgetown,3.7,13,$$,49,38.90784,-77.07307,,in8PGLG4YZL11DdONRbH8g
GLOV-055,Einstein Bros. Bagels,"2233 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,1.9,107,$,49,38.92014113291074,-77.0710294260316,+12024489473,Qc9-BswQnbbeYfmzy5Mplw
BROOK-049,Reba's Funnel Cakes,"3401 12th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,3.4,33,$,49,38.9318537905576,-76.9905426,+12024769048,tT9nNkEXaO55S1YKs9Z4Vw
BROOK-050,Pizza Boli's,"3738 10th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,2.4,73,$,49,38.936546087925414,-76.99383,+12026367272,aPgfAbOpZjJnUop-TCIjaw
NOMA-046,Domino's Pizza,"1823 W Virginia Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,1.3,101,$,49,38.9081126,-77.0032941,+12025268600,eIdW4lTDrTwk3ksaJkao2Q
NOMA-047,Market Cafe,"600 New Jersey Ave NW, Washington, DC, DC, 20001",Restaurant,NoMa / Union Market,4.0,3,,49,38.8980091,-77.0123005,+12026629047,QNeowfN3sG478FWnR78jPA
NOMA-048,McDonald's,"1901 9th St NE, Washington, DC, DC, 20018",Coffee,NoMa / Union Market,2.0,10,$,49,38.91589,-76.99324,+12026292626,yCxgdSSejFUreOLUemztVA
DUP-486,Trade,"1410 14th St NW, Washington, DC, DC, 20005",Restaurant,Dupont Circle,3.0,79,$$,48,38.9092565882695,-77.0320750581665,+12029861094,rZZJWBnvNBEZsVwVUNY8Ew
DUP-487,The Mayflower Club,"1223 Connecticut Ave NW, Washington, DC, DC, 20036",Nightclub,Dupont Circle,3.4,92,,48,38.90671,-77.04117,+12025078754,zXuoe1KeAdHBcMkOsU-uPg
DUP-488,The Comedy Loft of DC,"1523 22nd St NW, Washington, DC, DC, 20037",Restaurant,Dupont Circle,2.9,79,$$,48,38.910301,-77.048465,+12022931887,FAFrZvLpbMIeQqccVQ3a3w
LOG-203,Pure Lounge,"1326 U St NW, Washington, DC, DC, 20009",Nightclub,Logan Circle,3.0,82,$,48,38.91673,-77.03076,+12022907058,sLwzOCTY7gTSvxHEmkvGGg
LOG-204,Koi Restaurant and Lounge,"1413 K St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.3,3,,48,38.90295660388511,-77.0326869,+12029569449,4LUBph4yeZ46KKc0HJMBqw
LOG-205,Sidecar,"Washington, DC, DC, 20009",Restaurant,Logan Circle,3.9,7,,48,38.9110077558493,-77.0324481278658,,ooLsrvurgkJaDxC_jXLF7g
14TH-097,90 Second Pizza,"1408 U St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.8,9,,48,38.9168799,-77.0323789,,HSycLw-732Mb_DCQQxJZVg
UST-038,Soul Wingz,"2851 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,U Street,3.5,18,,48,38.91627971480482,-77.02427339059325,+12024490020,S9oDlqSuz15M9GBpeT5qvQ
SHAW-070,What the Pho?,"Washington, DC, DC, 20001",Restaurant,Shaw,3.0,84,$,48,38.91409,-77.02021,+17034014241,WaRQJEv__Hlpd3Mmtv_Mnw
ADAM-105,Secret Garden Hookah Bar,"2327 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.0,2,,48,38.92043694256266,-77.04166251165663,,HvAd5CsXw3fL2so3MtW48A
ADAM-106,Crown Cafe,"2409 18th St, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.0,2,$,48,38.9202709701307,-77.0419154574646,,1WiXXJ_itJueyQ1rp1P6kQ
ADAM-107,My Canton Restaurant,"1772 Columbia Rd NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,3.6,10,,48,38.9234179,-77.041142,+12027977555,UN3UpqJoYNvSd9MY97V0_w
