ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID
PENN-214,Speedy Snack,"906 F St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,4.9,45,,58,38.89716778418369,-77.0245673,+12025605358,9qFkKMHH7fCguQ-acJK7Zw
PENN-215,90 Second Pizza,"708 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.9,43,,58,38.898847,-77.022181,,pITq2Hbsv3Aet_2Y0yRd3w
PENN-216,Pret A Manger,"1155 F St NW, Washington, DC, DC, 20004",Coffee,Penn Quarter / Chinatown,4.4,5,,58,38.897745896233126,-77.02721346094305,+12024642791,4jvh_mDiwfwBl7MecfcMTg
GTWN-185,CUT Above,"1050 31st St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,3.4,42,$$,58,38.90400944542185,-77.06125508675858,+12026172400,bIetQ807948IjO6WP9uevA
GTWN-186,Tai Chi Bar,"1357 Wisconsin Ave NW, Washington, DC, DC, 20007",Bar,Georgetown,5.0,2,,58,38.90811272184138,-77.0634845,+12025251996,hy_Nf3Jl_Oririzpf8rsZA
GTWN-187,Afghania,"2811 M Street Nw, Washington, DC, DC, 20007",Restaurant,Georgetown,4.8,43,,58,38.90549654530844,-77.0574244,+12028088752,Kfne8qZCFgbRpGuSW_DioQ
GTWN-188,Georgetown pizza & grill,"3208 O St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,3.9,41,,58,38.90766,-77.06392,+12023330333,7IcB-Ozkr0Irw7wD9ZKVVw
GTWN-189,AN Southeast Asian Kitchen,"1800 N Lynn St, Arlington, VA, 22209",Restaurant,Georgetown,4.4,40,,58,38.897004143824205,-77.07106189999999,+17032157875,4QmeaML7DFA_ywdQ0s_C3A
GLOV-048,Kusshi,"2309 Wisconsin Ave, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,4.6,32,,58,38.920617,-77.071394,+12023333986,ws2OEuBG41rB5LOq_OE_qg
BROOK-028,Papa Johns Pizza,"1348 Brentwood Pl NE, Washington, DC, DC, 20018",Restaurant,Brookland,1.8,45,$,58,38.9247468020993,-76.9864001150078,+12028327272,X-WMIJ7ReuOmW-zHpkyl0Q
NOMA-042,Ciel Capitol Hill,"175 L St NE, Washington, DC, DC, 20002",Bar,NoMa / Union Market,5.0,2,,58,38.90358630200662,-77.00494739999999,+13014504028,b61VMrb2kwCa5nLHHfVZ1g
NOMA-043,Full Yum Carry Out,"1501 N Capitol St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.7,37,$,58,38.90983607255113,-77.00883345554915,+12028320637,EBukgbOGKgryqBfpWCJ61w
DUP-461,Twelve After Twelve,"1212 18th St NW, Washington, DC, DC, 20036",Nightclub,Dupont Circle,2.2,30,,57,38.90618203379392,-77.0420798,+12028368892,ZH5vFdIQbOLjV0gR6ZE1fw
DUP-462,The Angry Jerk,"1300 Connecticut Ave NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.2,36,,57,38.907561582042646,-77.04248500337943,,OMHbS-0KvB1qAA5vLU-_Lg
DUP-463,Chris' Marketplace,"Washington, DC, DC, 20009",Restaurant,Dupont Circle,4.5,30,$$,57,38.910709,-77.04482,,ZO1wY_MWSrIUUp3dka4RLA
DUP-464,Western Market DC,"2000 Pennsylvania Ave NW, Washington, DC, DC, 20006",Restaurant,Dupont Circle,4.4,36,,57,38.90038838392789,-77.04574216157198,,huzFqs4rW5_r4ocMKf_zSA
DUP-465,Club Heaven And Hell,"2327 18th St NW, Washington, DC, DC, 20009",Nightclub,Dupont Circle,3.0,79,$$,57,38.9204292297363,-77.0416030883789,+12026674355,MvLLRLIE-w03b8bD6YpFGw
LOG-172,Skybox,"1400 14th St NW, Washington, DC, DC, 20005",Bar,Logan Circle,3.2,5,,57,38.9092086537966,-77.0321740022399,+12029864730,TivDS7Yrw0GHuCbceTcd3A
LOG-173,Penthouse Pool and Lounge - U Street,"1612 U St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,3.1,35,$$,57,38.916746,-77.037604,+12029392563,ZFQEcpwNY4UyEdkoyTR0qg
LOG-174,Northern Liberty,"1015 1/2 7th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.8,5,,57,38.90364619096901,-77.02173368867858,+12023475101,dGSjDag2E4hR2JIDrom_vQ
LOG-175,Sweet Leaf,"1152 15th St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,4.4,35,$$,57,38.90509487172713,-77.03481727424908,+12027582540,H_nidaZZJcu5HyUPAeL4uA
14TH-083,DC Comedy Clubhouse,"2013 14th St NW, Washington, DC, DC, 20009",Bar,14th Street Corridor,2.0,5,,57,38.91747,-77.03158,,_5yjYqAfOW6Ad36-xYW5Gw
14TH-084,We The Pizza,"1301 U St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.4,34,,57,38.91722,-77.03066,+12028917992,7z_89iyV9aqLC0hAHTdL2A
14TH-085,District Falafel,"Washington, DC, DC, 20009",Restaurant,14th Street Corridor,4.2,34,,57,38.9189414978027,-77.0392227172852,+12024228353,7A5kB0t39V0ujL8syNOtmg
UST-019,Comedy Club DC,"Washington, DC, DC, 20009",Restaurant,U Street,2.3,34,,57,38.919957,-77.037517,+12025946245,V2kejhgXvz1XOwXng5IFPA
SHAW-052,Fly Pizza Truck,"Washington, DC, DC, 20001",Restaurant,Shaw,3.8,29,,57,38.9059104919434,-77.0210571289062,+12028345493,mfiO3iORHGwsAVPZuMvmpw
SHAW-053,Catania Bakery,"1404 N Capitol St NW, Washington, DC, DC, 20002",Bakery,Shaw,4.6,31,$,57,38.90884832771025,-77.00946,+12023325135,zHAm6JxMGdxVgCLKWOzrNQ
ADAM-093,Four Oaks,"1919 Connecticut Ave, Washington, DC, DC, 20009",Restaurant,Adams Morgan,3.2,24,$$,57,38.9165931,-77.0456865,+12029394850,XebJA4pxA0rPt5FrDxxyXw
ADAM-094,GALA Hispanic Theatre,"3333 14th St NW, Washington, DC, DC, 20010",Nightclub,Adams Morgan,4.3,29,$$,57,38.9305743,-77.0325533,+12022347174,Tb4PaPVcOtC9f3fvCGIo7A
COLH-086,The Artemis,"3605 14th St NW, Washington, DC, DC, 20010",Bar,Columbia Heights,3.9,31,,57,38.93641,-77.03239,+12024781025,D1SXAxIoJfQEVF_38SE5Lg
COLH-087,PX Tacos,"2905 Sherman Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,4.5,31,,57,38.92707650758529,-77.0257369056344,+12023550015,FjpcVXLQLBTvEpGa-A8YSQ
COLH-088,Chipotle Mexican Grill,"3113 14th St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,2.2,123,$,57,38.92967,-77.03242,+12029392801,Ub6wvwDN7IC94AWHmy-H-w
COLH-089,Halal Wrist,"3019 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,4.6,32,,57,38.928794307159585,-77.0229591,+12028162207,LgYt9qBCjwPCH7NWjR7JyA
COLH-090,Charlene's Bar & Grille,"2618 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,3.5,32,,57,38.92476,-77.0229,+12027583889,mK15x9o3pW7Pon-XmaIyLQ
COLH-091,7-Eleven,"3707-3711 14th St, Washington, DC, DC, 20010",Coffee,Columbia Heights,2.5,4,$,57,38.9374037154621,-77.0323321223258,+12028291735,CfoH__oZFbGvJHte9BuMEg
PETW-032,Petworth Cigars,"4203 Georgia Ave NW, Washington, DC, DC, 20011",Restaurant,Petworth,4.6,30,,57,38.942122,-77.025317,+12405355202,ZFk97NXeC_matpVgIc-lBQ
PETW-033,Lalibela Ethiopian Restaurant,"4306 Georgia Ave NW, Washington, DC, DC, 20011",Bar,Petworth,5.0,1,,57,38.94322825816472,-77.0261232,+12022655700,Q56ppoRYKFo8Bh9PfKoAhQ
PETW-034,Catrachitos Restaurant,"4608 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,4.2,30,,57,38.9464853789863,-77.0329363495343,+12022464059,ihk6PmLq0Hh6x4vsTmAI9w
HST-187,Jimmy Valentine's Lonely Hearts Club,"1103 Bladensburg Rd NE, Washington, DC, DC, 20002",Bar,H Street NE,4.3,87,$$,57,38.90392,-76.9806,,e_4iUwxVZtsvNERd0ovhTg
HST-188,Tiffany's Bar and Bistro,"709 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.8,36,,57,38.90008210042626,-76.995718,+12022042360,9NOX5qtUoXf_HBjWnmcElw
HST-189,Little Miner Taco,"1015 H St Ne, Washington, DC, DC, 20002",Restaurant,H Street NE,3.8,30,,57,38.899988505370736,-76.9920612,+13016619520,cs1Y1SJVXQx05U5FDBsmeA
HST-190,Tigo’s Restaurant ,"1322 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.3,32,,57,38.900355567490344,-76.98740389999999,+12022922855,Kr-Nvsd_V2icr4TBZD04Yw
HST-191,PhoWheels Union Market,"1309 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.1,36,,57,38.908598,-76.997378,+12025960972,kTP1psLkE04yZgXpJRbJbA
HST-192,Bub and Pop's,"100 Florida Ave NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.9,29,,57,38.90893730354544,-77.00355669999999,+12024571111,9lCwMLSKgKcuQMmJ30u91g
HST-193,Chopsmith,"300 M St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.3,35,,57,38.90584033980544,-77.0018674,+12022403001,piBU5pb1j0Ir9qLVrnYVqQ
HST-194,Dan Dan Boy,"1309 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.3,35,,57,38.908586,-76.997373,,sIxOZEoCCg4EdxO8WKmpTw
HST-195,Starbucks,"331 N St NE, Washington, DC, DC, 20002",Coffee,H Street NE,3.5,4,,57,38.90708,-77.00101,+17717723478,o2fed-LTEV5QtBAucY4Ygg
CAPH-186,SoCap Wine Bar,"101 H St SE, Washington, DC, DC, 20003",Wine Bar,Capitol Hill / Barracks Row,5.0,1,,57,38.88026,-77.00513,+12024697280,3NT_Qrcm9CKHQv7LezTEeg
CAPH-187,Zom Tum,"660 Pennsylvania Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.8,29,,57,38.88521373291692,-76.9964371,+12026821111,dunabKaKGoWcoAHOwFy8GQ
CAPH-188,Canales Delicatessen,"225 7th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.9,31,$$,57,38.887001,-76.9962849,+12025474471,Q4rHZE_yQWmAX2ph0jFBbg
CAPH-189,Slice Joint,"1401 Pennsylvania Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.1,34,,57,38.87989462566415,-76.9852327,+12026610142,m3wcmqg9QyiQmDQeh0xX-A
CAPH-190,Shake Shack Navy Yard,"54 M St, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.2,161,$$,57,38.87674897273213,-77.00647563622388,+12027695760,xqgtTqmSaNGzW4T35PwijA
NAVY-058,54 Noodles Bar,"1101 4th St SW, Washington, DC, DC, 20024",Restaurant,Navy Yard / The Wharf,4.2,35,,57,38.877690622014974,-77.01814276648487,+12023613506,Cb_1Ci5fk6XOqufPOPm8Aw
NAVY-059,Chipotle Mexican Grill,"1255 1st St SE, Washington, DC, DC, 20003",Restaurant,Navy Yard / The Wharf,1.4,134,$,57,38.87545651409185,-77.00615673285658,+12025543520,-IUpiSKfPf-Yw--RMGlAIg
PENN-217,Fuddruckers,"781 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.2,33,,57,38.89950201643771,-77.02166967093945,,6-LhtrsEFrvzumADvJChZw
PENN-218,Family Dinette,"511 G St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.8,36,$,57,38.89847,-77.0195899,+12028980462,1FC9VIAisnYMlZk3MKBeNA
PENN-219,Z Burger,"500 New Jersey Ave NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.9,34,,57,38.896467,-77.011924,+12023334122,jokZ_tf9HZ2glAejrYpgrA
PENN-220,Larry's Cookies & Ice Cream,"1300 Pennsylvania Ave NW, Washington, DC, DC, 20004",Bakery,Penn Quarter / Chinatown,3.5,31,$,57,38.894135,-77.030868,+12026820080,AzwrFqIqHD2om9sFNgj9Qg
GTWN-190,Fitzgerald's,"1232 36th St NW, Washington, DC, DC, 20007",Bar,Georgetown,4.6,29,,57,38.9062098,-77.0704949274659,+12023420009,FQtE9c3w3eogz9baQA20qQ
GTWN-191,Two Nine,"1218 31st St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.2,29,,57,38.90571544526911,-77.06136599999999,,AO9BORAe4NLaxuXxVpQtoQ
GTWN-192,Khin’s Sushi,"1069 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.3,27,,57,38.90464622255652,-77.06278856620166,+12024492904,-hT9bAH72-BDsx80lsfilA
GTWN-193,Masala Street Eatery,"3206 O St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.3,32,,57,38.9077370553025,-77.06385173049746,+12026219650,l2ltWPgBBHJU_GcO7rbktA
GTWN-194,Bozzelli's,"3000 K St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.3,28,,57,38.902359606175565,-77.0599873,+12024501261,hrQuPQOLfBrWLBFO-DKaNA
GTWN-195,Open Kitchen,"1300 17th St N, Arlington, VA, 22209",Restaurant,Georgetown,4.4,36,,57,38.894038287585865,-77.07281497055241,+15714830490,f-uSJXXn0kYJRGRY9LJdVw
GLOV-049,Bonjon Rumi,"2444 Wisconsin Ave, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,4.7,32,,57,38.922062157363904,-77.0728997,+12025064246,fB3awZ-9dvkSR1ay2G_UqQ
BROOK-029,Taqueria Habanero,"670 Rhode Island Ave NE, Washington, DC, DC, 20002",Restaurant,Brookland,3.8,35,,57,38.92228,-76.99672,,1-Kik_IlwLUj26IgtayH2Q
BROOK-030,Reba's Funnel Cakes,"3401 12th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,3.4,33,$,57,38.9318537905576,-76.9905426,+12024769048,tT9nNkEXaO55S1YKs9Z4Vw
BROOK-031,Trini Vybez By Kalu's Seasoning Blends And Catering,"2800 10th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,4.3,33,,57,38.92584529443881,-76.99270642541656,+12026841116,dWXBJoOUe86M6na_qasDDg
BROOK-032,Blowfish Poke & Grill | Hawaiian Restaurant | Rhode Island DC,"670 Rhode Island Ave NE, Washington, DC, DC, 20002",Restaurant,Brookland,3.6,30,$$,57,38.92228,-76.99672,+12027882625,OBf8cAe-5oLTYBkQhmqn4g
BROOK-033,Wah Mee Restaurant,"1604 Rhode Island Ave NE, Washington, DC, DC, 20018",Restaurant,Brookland,3.3,30,$$$,57,38.9266099,-76.98189,+12025293929,GpLJClTO6R54O0VHlt7X0w
BROOK-034,Captain Cookie and the Milk Man,"2800 10th St. NE., Washington, DC, DC, 20017",Bakery,Brookland,3.8,36,,57,38.92584,-76.99274,+12022483814,W_-Q941WGIykOpxrNn5RjA
NOMA-044,ClubAcela,"50 Massachusetts Ave NE, Washington, DC, DC, 20212",Restaurant,NoMa / Union Market,2.9,34,,57,38.8981423863827,-77.0058811318247,+12029063260,gnR42FFGnXVk7WLlAKw8HA
NOMA-045,The DC Chi Pie,"1625 Eckington Pl NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,4.5,32,,57,38.911932,-77.003882,+12026156022,Kx67DHuoPcLzxt23qfISDQ
NOMA-046,Noma Pizza,"1306 North Capitol St NW, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.0,35,,57,38.90766,-77.00938,+12022650406,ZR33ofArYN_a3jvIhJZYXg
NOMA-047,Chipotle Mexican Grill,"40 Massachusetts Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,2.6,125,$,57,38.89794842186725,-77.00624647055162,+12027065935,ZF4xjNbh5Dyk49x5J1Ytgg
DUP-466,Zebbie's Garden,"1223 Connecticut Ave, Washington, DC, DC, 20036",Restaurant,Dupont Circle,2.0,25,,56,38.90670265876456,-77.0412669,+12022711171,bh_kz-wLYJQi_6dKRXTKoA
DUP-467,Marshalls Bar And Grill,"2524 L St NW, Washington, DC, DC, 20037",Bar,Dupont Circle,4.8,4,,56,38.90359883007488,-77.05436877396299,+12023331155,YcO0xyBm2ITIUSEmQkpUsA
DUP-468,Eggholic,"1990 M St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.3,26,,56,38.905358,-77.044556,+12028917863,Syaygpbh7U2MM6e7gpzvtA
DUP-469,Gluten Free Bakery Girl,"342 N Aurora St, Easton, MD, 21601",Bakery,Dupont Circle,4.8,28,,56,38.78246602605715,-76.07169128574598,+14106931153,yU4vBXEWvgiUpTKAJv71Qg
DUP-470,The Cake Courtesan,"Washington, DC, DC, 20715",Bakery,Dupont Circle,3.6,26,$$,56,38.8903694152832,-77.0319595336914,+13014641080,3q2lcqaw8EeI7s10uBZXOw
DUP-471,Tinsel & Tonic,"1341 14th St NW, Washington, DC, DC, 20005",Bar,Dupont Circle,4.0,1,,56,38.90862,-77.03157,,MBGsTra515nilDTYi-cvvQ
DUP-472,Artomatic,"2100 M St NW, Washington, DC, DC, 20009",Nightclub,Dupont Circle,4.1,28,$,56,38.905274195257626,-77.0467963,,_HrecwtOjtA2oxifXtohcQ
LOG-176,Bar Rouge,"1315 16th St NW, Washington, DC, DC, 20036",Restaurant,Logan Circle,3.2,26,$$,56,38.90827,-77.03613,+12022328000,wx78-9Ud5cd9_WVVgqVnLQ
LOG-177,Whit Low's,"901 U St NW, Washington, DC, DC, 20001",Bar,Logan Circle,5.0,1,,56,38.9171845,-77.02419619999999,+12025253276,dHIqyh5Y13vXXqMRDqjvpQ
LOG-178,Secret Lounge and Sports Bar,"1928 9th St, Washington, DC, DC, 20001",Bar,Logan Circle,2.1,26,,56,38.916394,-77.0242749,+12028309754,3omS1BOn1VKSHA9tpB9lFw
LOG-179,North Gate Grill,"1001 16th St NW, Washington, DC, DC, 20036",Restaurant,Logan Circle,4.0,24,$$,56,38.9031281,-77.0358468,+12027371333,Bshdw-_kNCGcFLrq0dQukw
LOG-180,Sunrise Deli,"1220 L St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,4.6,24,$,56,38.9033218,-77.0290095,+12023719810,XE8321bW6s2fTF1zMEKVoQ
LOG-181,Minya'S Pizza,"1932 9th Nw St, Washington, DC, DC, 20001",Restaurant,Logan Circle,4.2,26,,56,38.91651,-77.02421,+12024785388,4Qh5ngoS229Ltw2WSDv1DA
LOG-182,Wonder Food Hall,"1925 14th St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,2.6,27,,56,38.91655759308024,-77.0317285879455,,5q35exCOHBXhRbm5sSbw7g
LOG-183,Lyve at U,"2001 11th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,2.0,1,,56,38.91714501677822,-77.02673756812632,+12027414505,e30lsqpDPECHBeUnCyU1LA
14TH-086,V14 Street Lounge,"2100 14th St NW, Washington, DC, DC, 20009",Restaurant,14th Street Corridor,3.6,26,,56,38.918282,-77.032257,+12025064228,pxQTKyQLH-Ad82Ga4eOdrg
14TH-087,Club Timehri,"2439 18th St NW, Washington, DC, DC, 20009",Nightclub,14th Street Corridor,4.0,67,$$,56,38.921501,-77.0421173,+12025182626,_DpDyPnExDf22JW2f9PdLw
14TH-088,That Cheesecake Truck,"Washington, DC, DC, 20009",Restaurant,14th Street Corridor,4.0,27,$,56,38.9189414978027,-77.0392227172852,+13015901159,dLUDeuIhxABvpZszti9duA
SHAW-054,District Chicken,"Washington, DC, DC, 20001",Restaurant,Shaw,4.0,27,$,56,38.91409,-77.02021,+12029995054,Ve-Centz2McqqDp0jPO1_A
SHAW-055,Hilana Falafel,"Washington, DC, DC, 20001",Restaurant,Shaw,4.9,24,,56,38.90645,-77.01755,,ponTVHqNgjnGHwPBoB4Z5Q
ADAM-095,La Grotta DC,"2309 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.6,21,,56,38.92017313825876,-77.04148107454263,+12024501292,6YJR5jHkfRhyu04aNyOe4A
ADAM-096,Bombay Street Food Express,"1915 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.1,24,,56,38.916029,-77.04139,+12025252150,6ByG7AHufsTOnKeAsZE7Ww
ADAM-097,STARBUCKS,"3100 14th St NW, Washington, DC, DC, 20010",Coffee,Adams Morgan,1.0,3,,56,38.92963104326939,-77.0336530174862,+12027773773,ql2fCNoT4MPwI636xuqboQ
COLH-092,Corado's,"3217 Mt Pleasant St NW, Washington, DC, DC, 20050",Restaurant,Columbia Heights,3.9,24,$,56,38.93175,-77.03819,+12024623332,2XY3cpj3fRV_gidMfDL1VQ
PETW-035,Safari DC,"4306 Georgia Ave NW, Washington, DC, DC, 20011",Restaurant,Petworth,3.1,25,$$,56,38.943217,-77.0261809,+12027227300,iFR3gJfF_XOZQ-uhjIjy0g
PETW-036,7-Eleven,"4000 Georgia Ave, Washington, DC, DC, 20011",Coffee,Petworth,3.0,3,$,56,38.9400251165083,-77.0256158709526,+12027234005,UFjEWsvjkLTBwmPmt2ac1g
PETW-037,room 808,"808 Upshur St NW, Washington, DC, DC, 20011",Restaurant,Petworth,4.8,24,,56,38.94173,-77.02379,,E0WB9beQEC0eJJkcAkWBgw
HST-196,Allure Lounge,"711 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.9,28,,56,38.89992,-76.99564,+12024814392,dLvgpWgNAA71BpD_RVrSBg
HST-197,Halftime Sports Bar,"1427 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,2.5,24,$$,56,38.8999908,-76.9847208,+12023991100,_vA1EIBtUkm5H209lw1gSA
HST-198,Coquito Bar,"1280 4th St NE, Washington, DC, DC, 20002",Bar,H Street NE,5.0,1,,56,38.908893438192806,-76.99976170000001,+12029207373,b9f307efGzhiiYvljickXg
HST-199,China Wok,"1508 Benning Rd NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.3,26,$,56,38.9001692,-76.981538,+12023880349,GJuBQhjlFbY2hQoG1k_h-A
HST-200,Saladworks,"320 Florida Ave Ne Bay 2A, Washington, DC, DC, 20002",Restaurant,H Street NE,4.1,24,,56,38.90787,-77.00147,+12029936145,-y7d1wV5A-WJq6_vZc4M9A
HST-201,Atrium Café,"1000 Constitution Ave, Washington, DC, DC, 20530",Cafe,H Street NE,1.8,27,$$,56,38.8922033,-76.9924999,+12026331000,ACMqA8GzqPWkp0_Qws5wbQ
HST-202,7-Eleven,"900 Bladensburg Rd, Washington, DC, DC, 20002",Coffee,H Street NE,2.7,3,$,56,38.9020841147434,-76.9824021309614,+12023981094,MTKadh1K59tQVlohBrd3Xg
CAPH-191,DC Falafel,"1123 Pennsylvania SE Ave, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.8,26,,56,38.8821,-76.99071,+17033499994,KHKF01UkdQoqjxa2ev6VlA
CAPH-192,Al's Famous Delicatessen,"1003 8th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.0,25,$,56,38.87797,-76.99523,+12025437662,5wFCSheSWp6ECTQ9XG6XhQ
CAPH-193,Hi/Fi Taco,"1401 Pennsylvania Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.5,21,,56,38.87978,-76.98499,,GqQ5a0oEM1DFwf2lYYfMOg
CAPH-194,"sweetgreen - Healthy Salads, Bowls and Plates","1212 4th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.0,121,$$,56,38.87543,-77.00019,+12025547336,SNA6QqV6-jqDZ0PAV4Elig
CAPH-195,Dunkin',"101 Independence Ave SE Library Of Congress, Washington, DC, DC, 20540",Coffee,Capitol Hill / Barracks Row,2.7,3,$,56,38.888696266892005,-77.004719,+12024792639,fjDvpEn_ClNO6mJKOoRxug
NAVY-060,Everlasting Life Vegan Restaurant,"1231 Good Hope Rd SE, Washington, DC, DC, 20020",Restaurant,Navy Yard / The Wharf,4.4,27,,56,38.8670739146841,-76.9875947197269,+12028828988,1ewLNz1TLSJzVt8bNmtYSA
PENN-221,Root Cellar,"515 15th St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,3.8,4,$$$,56,38.8967984,-77.0327448,+12026612400,dybOjMXgpOX3j6tizNcfaw
PENN-222,Jack's Famous Deli,"625 Indiana Ave NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,3.4,27,$,56,38.89456,-77.02071,+12023478482,VNk2TH7YVWBtwgzijoXXPw
PENN-223,Chick-fil-A,"707 G St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.6,26,,56,38.89867559034815,-77.02227261515904,+12028554612,3CPrMzNiywCkzTBQWcakJA
PENN-224,The Hamilton,"600 14th St NW, Washington, DC, DC, 20005",Nightclub,Penn Quarter / Chinatown,3.5,26,,56,38.897726468431394,-77.03255166011756,+12027871000,pHKwBX0VZ3la5WoV5TMdeQ
GTWN-196,Hilltop Tap Room,"205 Prospect St, Washington, DC, DC, 20057",Bar,Georgetown,5.0,1,,56,38.90616600992883,-77.0740872,,F1HACmJQr1HeEFVJj7VAug
GTWN-197,Andy’s Pizza - Georgetown,"1065 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.3,28,,56,38.90452,-77.06245,+12022695354,tf24NOMN8XKL5pT_7hDsGA
GTWN-198,Miramar Shawarma & Hookah Bar,"1033 31st St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,3.2,26,,56,38.90353,-77.06095,+17035994900,NN_spit2Pd0TwUiyQKFU1Q
GTWN-199,Yu Noodles,"1515 Wilson Blvd, Arlington, VA, 22209",Restaurant,Georgetown,4.1,26,,56,38.89511776584536,-77.07472644746304,+17037184928,ZE82dmfQVd3d7V1-xzjK5Q
GTWN-200,Chipotle Mexican Grill,"3255 M St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,2.8,105,$,56,38.90537966123385,-77.0645631049109,+12023338377,oz4gptCzI-ctgUP6c7xPfQ
GLOV-050,Domino's Pizza,"2330 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,2.0,24,$,56,38.92074,-77.07204,+12023420100,_uAX1Me1peHhd8paLJC8FA
WOOD-012,Mika’s Neapolitan Pizza,"3000 Connecticut Ave NW, Washington, DC, DC, 20008",Bar,Woodley Park / Cleveland Park,5.0,1,,56,38.92984555265033,-77.0560416,+12028605061,09Ewd8PAlLWKf2bfhUMJtA
WOOD-013,Tikka,"4221B Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,4.6,27,,56,38.943721789877145,-77.06296870000001,+12024501650,UHr7pPGfGzy1Cj177B_nZw
WOOD-014,Mane Grill,"3001 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,2.0,26,$$,56,38.9275221178549,-77.0470593090067,+12026734978,zyGXFpqSfcDpocE5fBJ42A
NOMA-048,Station Cafe,"820 1st St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,2.6,27,$,56,38.902223380808735,-77.00840779548301,+12024084849,H6wuBnY97_i_9OOoROwVeA
DUP-473,Bully,"2033 M St NW, Washington, DC, DC, 20036",Bar,Dupont Circle,2.3,3,,55,38.90592096057122,-77.04628199999999,+12026880756,Fliy7-MTqvHWucZjV2O2dg
